iso3c,date,iso2c,country,NY.GDP.DEFL.ZS.AD,PA.NUS.PPP,region_iso3c,ratio,multiplier,PPP,check
MRT,2002,MR,Mauritania,40.0804775812484,5.61255572764775,SSF,0.3873893575302105,0.4689568490427429,5.612555727647741,1.0000000000000016
MRT,2003,MR,Mauritania,41.8782792340203,5.75738563838618,SSF,0.40476562820518586,0.4810581059180132,5.757385638386169,1.0000000000000018
MRT,2004,MR,Mauritania,46.4587329738208,6.21965569786279,SSF,0.44903703260302985,0.5196830605765592,6.219655697862788,1.0000000000000002
MRT,2005,MR,Mauritania,53.234859586628,6.91151877619278,SSF,0.5145302475917366,0.5774916499121389,6.911518776192777,1.0000000000000004
MRT,2006,MR,Mauritania,60.7362171131732,7.65380541587883,SSF,0.5870330282016237,0.6395133777176967,7.65380541587882,1.0000000000000013
MRT,2007,MR,Mauritania,66.1390593344655,8.11662115467674,SSF,0.6392530540908045,0.6781839265881348,8.116621154676734,1.0000000000000007
MRT,2008,MR,Mauritania,73.226730668728,8.81496140369417,SSF,0.7077574385258294,0.7365337156380138,8.81496140369416,1.000000000000001
MRT,2009,MR,Mauritania,72.9638993104416,8.71686897526243,SSF,0.7052170977622005,0.7283376070585131,8.71686897526242,1.0000000000000013
MRT,2010,MR,Mauritania,89.2663464455307,10.5416570026953,SSF,0.8627849438296594,0.8808076911060305,10.541657002695258,1.000000000000004
MRT,2011,MR,Mauritania,103.463032223653,11.9681709289551,SSF,1,1,11.9681709289551,1
MUS,1990,MU,Mauritius,36.5695808791077,7.53066248647711,SSF,0.3082525869385061,0.47501998666824535,7.530662486477101,1.000000000000001
MUS,1991,MU,Mauritius,39.7015018130518,7.90817429901122,SSF,0.3346521984945325,0.49883271980813493,7.908174299011207,1.0000000000000018
MUS,1992,MU,Mauritius,41.8276757243067,8.14604764006794,SSF,0.3525741596619878,0.5138373215281566,8.146047640067934,1.0000000000000007
MUS,1993,MU,Mauritius,45.6842786611509,8.69121183316817,SSF,0.3850822662221052,0.5482252506384439,8.69121183316816,1.0000000000000013
MUS,1994,MU,Mauritius,48.6790797285833,9.06733620168571,SSF,0.41032606596523097,0.5719504664265156,9.067336201685704,1.0000000000000009
MUS,1995,MU,Mauritius,51.3093085485513,9.36097872843161,SSF,0.43249681057058,0.5904728831980206,9.360978728431602,1.0000000000000007
MUS,1996,MU,Mauritius,54.9020082292946,9.83633217727655,SSF,0.46278042181412476,0.6204572822251317,9.83633217727654,1.0000000000000009
MUS,1997,MU,Mauritius,57.7134134306544,10.1647480516731,SSF,0.48647833973985727,0.6411731361832143,10.16474805167305,1.000000000000005
MUS,1998,MU,Mauritius,61.7323328353622,10.7515672729436,SSF,0.5203546454950128,0.6781885859082778,10.751567272943618,0.9999999999999983
MUS,1999,MU,Mauritius,65.7893276745267,11.2950722174002,SSF,0.5545518969894395,0.712471852743497,11.295072217400154,1.000000000000004
MUS,2000,MU,Mauritius,68.0326972310737,11.4248271074189,SSF,0.573461724574031,0.7206565464855859,11.424827107418917,0.9999999999999984
MUS,2001,MU,Mauritius,72.2725034452727,11.8763254322495,SSF,0.6091999310895848,0.7491362092811048,11.876325432249445,1.0000000000000047
MUS,2002,MU,Mauritius,76.7673358342159,12.4185163656493,SSF,0.647087806160592,0.7833365907771161,12.418516365649248,1.0000000000000042
MUS,2003,MU,Mauritius,81.0841109890013,12.8776826336831,SSF,0.6834747998506039,0.8122999329680044,12.877682633683044,1.0000000000000044
MUS,2004,MU,Mauritius,86.634683059391,13.3985018360017,SSF,0.7302617238064025,0.845152225974924,13.398501836001676,1.0000000000000018
MUS,2005,MU,Mauritius,90.0551066843112,13.5067602470046,SSF,0.7590931844209701,0.8519809623634763,13.506760247004554,1.0000000000000033
MUS,2006,MU,Mauritius,100,14.5577797539372,SSF,0.8429207541577587,0.9182772906171643,14.557779753937218,0.9999999999999988
MUS,2007,MU,Mauritius,108.308193755888,15.3547956720014,SSF,0.9129522436217776,0.9685515515408327,15.354795672001408,0.9999999999999994
MUS,2008,MU,Mauritius,114.467348005554,15.9183429878198,SSF,0.9648690330728019,1.0040990533612502,15.918342987819836,0.9999999999999978
MUS,2009,MU,Mauritius,113.718501661586,15.6945575976013,SSF,0.9585568518227441,0.9899830930099438,15.694557597601248,1.0000000000000033
MUS,2010,MU,Mauritius,114.999448362482,15.6885333410945,SSF,0.9693542174142955,0.9896030942713673,15.688533341094532,0.999999999999998
MUS,2011,MU,Mauritius,118.635114281792,15.8533592224121,SSF,1,1,15.8533592224121,1
MWI,1990,MW,Malawi,1.37407861042526,1.46211075352803,SSF,0.01204531614673342,0.01856193964911495,1.4621107535280269,1.0000000000000022
MWI,1991,MW,Malawi,1.58706079504117,1.63349704145231,SSF,0.013912340149477051,0.020737740576274553,1.633497041452306,1.0000000000000024
MWI,1992,MW,Malawi,1.79776567005383,1.80913838192698,SSF,0.015759401019160454,0.022967560686627815,1.8091383819269804,0.9999999999999998
MWI,1993,MW,Malawi,2.30428015500113,2.26518842793216,SSF,0.020199559724637904,0.02875725439519122,2.2651884279321535,1.0000000000000029
MWI,1994,MW,Malawi,2.90735356920563,2.79827699067036,SSF,0.02548616405620153,0.035524975448677276,2.798276990670358,1.0000000000000007
MWI,1995,MW,Malawi,5.152399885004,4.85724656220231,SSF,0.045166473779879736,0.06166421889102262,4.857246562202306,1.0000000000000009
MWI,1996,MW,Malawi,7.84945495792409,7.26674548083111,SSF,0.06880913932462565,0.09225353875224072,7.266745480831102,1.000000000000001
MWI,1997,MW,Malawi,9.48487636603278,8.6319123738688,SSF,0.0831454136428093,0.10958474667776229,8.631912373868786,1.0000000000000016
MWI,1998,MW,Malawi,11.3390259778815,10.2044670875294,SSF,0.09939908216556495,0.1295488059116238,10.204467087529391,1.0000000000000009
MWI,1999,MW,Malawi,15.8395736427827,14.0518188572538,SSF,0.1388513515232841,0.17839210399025415,14.05181885725381,0.9999999999999992
MWI,2000,MW,Malawi,20.6760213752243,17.941320776096,SSF,0.18124815584176582,0.2277705110011159,17.941320776095957,1.0000000000000024
MWI,2001,MW,Malawi,25.9737281888386,22.0545790962426,SSF,0.22768840528494638,0.2799895734186184,22.054579096242584,1.0000000000000007
MWI,2002,MW,Malawi,42.1202068018817,35.2078277871069,SSF,0.3692301177277169,0.4469740565027469,35.20782778710687,1.0000000000000009
MWI,2003,MW,Malawi,46.4780031107057,38.1421272307567,SSF,0.40743101383700697,0.4842258782638779,38.142127230756664,1.0000000000000009
MWI,2004,MW,Malawi,53.3784191110004,42.656542188024,SSF,0.4679207788598418,0.5415377459084187,42.656542188024005,0.9999999999999998
MWI,2005,MW,Malawi,59.1119210891558,45.811383866733,SSF,0.5181812540836207,0.5815894182604655,45.81138386673299,1.0000000000000002
MWI,2006,MW,Malawi,70.914951667357,53.3443524117652,SSF,0.6216478488805479,0.6772227395900376,53.34435241176517,1.0000000000000004
MWI,2007,MW,Malawi,73.8222671393364,54.0786197296498,SSF,0.6471336789724982,0.686544485981686,54.07861972964971,1.0000000000000018
MWI,2008,MW,Malawi,82.6548556808075,59.3936616082427,SSF,0.724561069639112,0.7540205553183642,59.3936616082426,1.0000000000000018
MWI,2009,MW,Malawi,89.1844425932209,63.6007948191304,SSF,0.7818001082726083,0.8074313879573078,63.600794819130336,1.000000000000001
MWI,2010,MW,Malawi,100,70.4923646832046,SSF,0.8766104104484638,0.8949219584191801,70.49236468320456,1.0000000000000007
MWI,2011,MW,Malawi,114.075761373677,78.769287109375,SSF,1,1,78.769287109375,1
MYS,1990,MY,Malaysia,40.8570769542486,0.968653348287849,EAS,0.4287354933351149,0.660685220360788,0.9686533482878483,1.0000000000000007
MYS,1991,MY,Malaysia,42.3216800586456,0.970554858241946,EAS,0.44410436896973104,0.6619821750714296,0.9705548582419451,1.0000000000000009
MYS,1992,MY,Malaysia,43.3434280336964,0.971839083541647,EAS,0.4548261252676203,0.662858101094527,0.9718390835416459,1.000000000000001
MYS,1993,MY,Malaysia,45.0715180742653,0.987196575255934,EAS,0.4729599123934211,0.6733329193722699,0.9871965752559325,1.0000000000000016
MYS,1994,MY,Malaysia,46.8461345105199,1.00461350353819,EAS,0.4915819262523715,0.6852124086864934,1.0046135035381913,0.9999999999999987
MYS,1995,MY,Malaysia,48.5482511216972,1.01973324155171,EAS,0.5094431600803364,0.6955250633208008,1.0197332415517086,1.0000000000000013
MYS,1996,MY,Malaysia,50.3347798579632,1.03824780208538,EAS,0.5281901761715283,0.7081532099407354,1.0382478020853767,1.000000000000003
MYS,1997,MY,Malaysia,52.0876128542795,1.05619036773872,EAS,0.5465836045670854,0.7203912184744105,1.0561903677387239,0.9999999999999964
MYS,1998,MY,Malaysia,56.5143932245885,1.13319864742587,EAS,0.5930362146761224,0.7729159243711452,1.1331986474258688,1.0000000000000009
MYS,1999,MY,Malaysia,56.5400806103369,1.11757808753851,EAS,0.5933057663626923,0.7622616763167931,1.1175780875385117,0.9999999999999984
MYS,2000,MY,Malaysia,61.5468273563659,1.18994121923454,EAS,0.6458442785662558,0.8116180861150877,1.189941219234537,1.0000000000000024
MYS,2001,MY,Malaysia,60.5732341508642,1.14598159871925,EAS,0.6356278364126503,0.7816347369443488,1.1459815987192488,1.000000000000001
MYS,2002,MY,Malaysia,62.4684998970799,1.16343523623816,EAS,0.6555158889920074,0.7935392643696233,1.1634352362381561,1.0000000000000033
MYS,2003,MY,Malaysia,64.5292937778774,1.1799042387352,EAS,0.6771409181671262,0.8047722060232205,1.1799042387351957,1.0000000000000036
MYS,2004,MY,Malaysia,68.4070414103382,1.21801643293977,EAS,0.7178322296403831,0.8307672262964545,1.2180164329397645,1.0000000000000047
MYS,2005,MY,Malaysia,74.4696746073613,1.28590887257581,EAS,0.7814507317066512,0.8770743304024364,1.2859088725758117,0.9999999999999988
MYS,2006,MY,Malaysia,77.4342614709673,1.2978251802091,EAS,0.812559751398055,0.8852020350642764,1.2978251802090999,1.0000000000000002
MYS,2007,MY,Malaysia,81.2140781626865,1.32556777687493,EAS,0.8522234203349005,0.9041243085731034,1.325567776874929,1.0000000000000009
MYS,2008,MY,Malaysia,89.6513278532043,1.43536004893064,EAS,0.9407600626528609,0.9790098510483901,1.435360048930639,1.0000000000000007
MYS,2009,MY,Malaysia,84.2792395909489,1.33914143717635,EAS,0.8843878235439068,0.9133824366363527,1.339141437176346,1.0000000000000029
MYS,2010,MY,Malaysia,90.4036820862809,1.41990928160677,EAS,0.9486549241389642,0.9684714126770594,1.4199092816067684,1.000000000000001
MYS,2011,MY,Malaysia,95.2966982892486,1.46613442897797,EAS,1,1,1.46613442897797,1
NAM,1990,"NA",Namibia,15.071872134142,1.44373822182655,SSF,0.198008438513543,0.30513277035909214,1.4437382218265529,0.999999999999998
NAM,1991,"NA",Namibia,15.975570747654,1.48024544302615,SSF,0.20988088207966218,0.31284853861564826,1.4802454430261527,0.9999999999999982
NAM,1992,"NA",Namibia,17.5264682083078,1.58776299239697,SSF,0.23025597428755262,0.3355722756517371,1.5877629923969672,1.0000000000000018
NAM,1993,"NA",Namibia,19.1745486529668,1.69686294452512,SSF,0.2519078190276892,0.35863045208263367,1.6968629445251133,1.000000000000004
NAM,1994,"NA",Namibia,22.1795450008067,1.92175511111904,SSF,0.29138630114848724,0.40616120855041227,1.9217551111190343,1.000000000000003
NAM,1995,"NA",Namibia,23.6397456020782,2.00620795187475,SSF,0.310569853025851,0.4240102402342066,2.006207951874751,0.9999999999999996
NAM,1996,"NA",Namibia,27.1739676419904,2.26467592136187,SSF,0.35700109801351965,0.4786372123447847,2.2646759213618726,0.9999999999999988
NAM,1997,"NA",Namibia,29.060032665908,2.38080599807949,SSF,0.3817794922964003,0.5031811992637065,2.380805998079483,1.0000000000000029
NAM,1998,"NA",Namibia,31.4811658085937,2.55045665403442,SSF,0.4135874049929655,0.5390367123076674,2.5504566540344187,1.0000000000000004
NAM,1999,"NA",Namibia,33.5902327745416,2.68259202920253,SSF,0.4412955127138257,0.5669634046109813,2.68259202920253,1
NAM,2000,"NA",Namibia,37.0129470863211,2.89130339482266,SSF,0.48626181221010234,0.611074363394442,2.8913033948226543,1.000000000000002
NAM,2001,"NA",Namibia,41.1498765557406,3.14547023818374,SSF,0.5406111947678816,0.664792296379601,3.145470238183733,1.0000000000000022
NAM,2002,"NA",Namibia,45.3027677764616,3.40899240547527,SSF,0.595170276653191,0.7204874686352521,3.4089924054752654,1.0000000000000013
NAM,2003,"NA",Namibia,45.8182394339505,3.38491999581772,SSF,0.6019423443226183,0.7153997865769802,3.3849199958177114,1.0000000000000024
NAM,2004,"NA",Namibia,46.9328140572758,3.37636272271709,SSF,0.616585195509733,0.7135912146292143,3.3763627227170865,1.000000000000001
NAM,2005,"NA",Namibia,49.5206118852193,3.45491129036684,SSF,0.650582684510392,0.7301923835200562,3.4549112903668355,1.0000000000000013
NAM,2006,"NA",Namibia,54.1822979111701,3.66910902773793,SSF,0.7118261161573437,0.7754628820222031,3.6691090277379295,1.0000000000000002
NAM,2007,"NA",Namibia,59.6839512993797,3.93593890284547,SSF,0.7841047147910456,0.8318571353399032,3.935938902845464,1.0000000000000016
NAM,2008,"NA",Namibia,66.1945783094307,4.2820004575934,SSF,0.8696388194152475,0.9049969326512312,4.282000457593396,1.0000000000000009
NAM,2009,"NA",Namibia,70.8036348778105,4.54549888695541,SSF,0.9301908255630509,0.9606870879168987,4.545498886955405,1.0000000000000009
NAM,2010,"NA",Namibia,73.3271760238004,4.65328443910667,SSF,0.9633441350786099,0.9834674670987894,4.653284439106662,1.0000000000000018
NAM,2011,"NA",Namibia,76.1173223085194,4.73150825500488,SSF,1,1,4.73150825500488,1
NER,1990,NE,Niger,42.3602523960947,158.408484002419,SSF,0.4545894694197512,0.7005264281735714,158.4084840024186,1.0000000000000024
NER,1991,NE,Niger,41.1321330187662,148.78434141715,SSF,0.4414098941211076,0.657965789632338,148.78434141714956,1.0000000000000029
NER,1992,NE,Niger,39.0003601907278,137.929934247153,SSF,0.4185327528387586,0.6099645785064033,137.92993424715291,1.0000000000000007
NER,1993,NE,Niger,37.4567952293677,129.404946645458,SSF,0.40196797012126245,0.5722647093835598,129.40494664545812,0.9999999999999991
NER,1994,NE,Niger,45.7115588606351,154.62157382959,SSF,0.49055404803776853,0.6837796568507334,154.62157382958978,1.0000000000000016
NER,1995,NE,Niger,47.7343657054817,158.147725527289,SSF,0.512261819788964,0.6993732815832931,158.147725527289,1
NER,1996,NE,Niger,50.9202345287731,165.66930461103,SSF,0.5464510027163652,0.7326357988211801,165.66930461102982,1.000000000000001
NER,1997,NE,Niger,54.4032927671841,174.000998904692,SSF,0.5838294768045725,0.769480871109632,174.00099890469184,1.0000000000000009
NER,1998,NE,Niger,57.1910159292872,180.881269292555,SSF,0.6137459556135239,0.7999073427095016,180.88126929255472,1.0000000000000016
NER,1999,NE,Niger,57.3592166874844,178.831275302269,SSF,0.61555100372112,0.7908416984238669,178.83127530226838,1.0000000000000036
NER,2000,NE,Niger,59.5199935775585,181.510402927011,SSF,0.6387394023833481,0.8026895468355303,181.51040292701094,1.0000000000000002
NER,2001,NE,Niger,62.4916296424137,186.482266630936,SSF,0.67062954433528,0.8246765126461706,186.48226663093615,0.9999999999999992
NER,2002,NE,Niger,64.2316229750178,188.689980124013,SSF,0.6893023000702133,0.8344396364931983,188.68998012401272,1.0000000000000016
NER,2003,NE,Niger,63.945394947815,184.42420942424,SSF,0.686230641152733,0.8155752105722106,184.4242094242395,1.0000000000000027
NER,2004,NE,Niger,63.9751904307203,179.672964902931,SSF,0.6865503916735367,0.79456388422279,179.6729649029306,1.0000000000000022
NER,2005,NE,Niger,69.7018021891848,189.84254664964,SSF,0.7480055826509466,0.839536606624025,189.84254664963964,1.000000000000002
NER,2006,NE,Niger,70.790212091092,187.143632978348,SSF,0.7596858643261524,0.8276012588047116,187.14363297834765,1.0000000000000018
NER,2007,NE,Niger,75.5584776159239,194.523746472479,SSF,0.8108565531765726,0.8602381758115076,194.52374647247885,1.0000000000000007
NER,2008,NE,Niger,83.0510085173191,209.733519884189,SSF,0.8912627229799976,0.9275000292945063,209.73351988418892,1.0000000000000004
NER,2009,NE,Niger,86.6742661139696,217.227508173879,SSF,0.930145747873973,0.96064053235791,217.22750817387922,0.999999999999999
NER,2010,NE,Niger,89.6049760957256,221.985912364026,SSF,0.9615966911585427,0.9816835207566803,221.985912364026,1
NER,2011,NE,Niger,93.1835320562184,226.127777099609,SSF,1,1,226.127777099609,1
NGA,1990,NG,Nigeria,2.12265847984875,2.3472804631332,SSF,0.01933583798360361,0.029796698844973695,2.3472804631332016,0.9999999999999992
NGA,1991,NG,Nigeria,2.52307479711687,2.6988023600525,SSF,0.02298333243934822,0.03425896582347395,2.698802360052495,1.0000000000000018
NGA,1992,NG,Nigeria,3.70267169218628,3.87230964093109,SSF,0.033728581694258596,0.04915562755176571,3.872309640931086,1.000000000000001
NGA,1993,NG,Nigeria,5.24442933239072,5.35776251578796,SSF,0.04777284563213911,0.06801216926277591,5.357762515787956,1.0000000000000009
NGA,1994,NG,Nigeria,7.51508180555849,7.51696850290476,SSF,0.06845679868207548,0.09542142501762697,7.5169685029047475,1.0000000000000016
NGA,1995,NG,Nigeria,13.1815777258719,12.9141001346285,SSF,0.1200743566124205,0.16393335121603822,12.914100134628512,0.999999999999999
NGA,1996,NG,Nigeria,16.673521325944,16.0414618899362,SSF,0.15188336231911656,0.203632508545455,16.041461889936194,1.0000000000000004
NGA,1997,NG,Nigeria,17.5164255077741,16.566737931835,SSF,0.15956159169529488,0.21030043437569257,16.566737931834975,1.0000000000000016
NGA,1998,NG,Nigeria,18.5690478260595,17.3668231113053,SSF,0.16915019711510884,0.22045682493806348,17.36682311130529,1.0000000000000007
NGA,1999,NG,Nigeria,21.0629770959416,19.4189157600493,SSF,0.19186803550635265,0.24650636934358797,19.41891576004926,1.000000000000002
NGA,2000,NG,Nigeria,25.8387412120008,23.3010213565645,SSF,0.23537169003800795,0.2957863480936978,23.30102135656452,0.9999999999999992
NGA,2001,NG,Nigeria,28.4423760899351,25.0984281864774,SSF,0.25908886481959803,0.3186028759240885,25.098428186477335,1.0000000000000024
NGA,2002,NG,Nigeria,34.4462914822068,29.9231545541584,SSF,0.31378006285937954,0.37984861150836596,29.923154554158398,1.0000000000000002
NGA,2003,NG,Nigeria,37.823517426131,32.2578583688455,SSF,0.3445440761501064,0.4094856606599541,32.25785836884545,1.0000000000000016
NGA,2004,NG,Nigeria,45.6634533565836,37.9231898392204,SSF,0.41596005398742003,0.4814021522471522,37.92318983922036,1.0000000000000009
NGA,2005,NG,Nigeria,54.7315278526186,44.0810647583085,SSF,0.49856345954848535,0.5595710576553141,44.08106475830849,1.0000000000000002
NGA,2006,NG,Nigeria,67.7928682559358,52.9969421293239,SSF,0.6175425436945289,0.672750422940128,52.99694212932383,1.0000000000000013
NGA,2007,NG,Nigeria,72.6059795359705,55.2747485692663,SSF,0.6613864030771449,0.701665209044346,55.27474856926626,1.0000000000000007
NGA,2008,NG,Nigeria,78.3573803064321,58.5150800291033,SSF,0.7137773809627361,0.7427984192350783,58.51508002910327,1.0000000000000007
NGA,2009,NG,Nigeria,78.8949894100645,58.47079920386,SSF,0.7186745995332369,0.7422363123905377,58.4707992038599,1.0000000000000018
NGA,2010,NG,Nigeria,100,73.258537836271,SSF,0.9109255288670548,0.9299538866423928,73.25853783627096,1.0000000000000007
NGA,2011,NG,Nigeria,109.778458096759,78.7765274047852,SSF,1,1,78.7765274047852,1
NIC,1990,NI,Nicaragua,0.739208993213112,0.06276218198598,LCN,0.004676239443426705,0.007206126703219555,0.06276218198597988,1.000000000000002
NIC,1991,NI,Nicaragua,22.4105330991693,1.84051379238774,LCN,0.14176913401856095,0.21132113587019555,1.8405137923877413,0.9999999999999992
NIC,1992,NI,Nicaragua,27.7140556484544,2.22536313440007,LCN,0.17531924171715602,0.25550814518754233,2.2253631344000686,1.0000000000000007
NIC,1993,NI,Nicaragua,33.3654020043483,2.61714338222311,LCN,0.21106968439376178,0.300490936038604,2.6171433822231114,0.9999999999999994
NIC,1994,NI,Nicaragua,35.960982266836,2.76176357131229,LCN,0.2274893369053832,0.3170957030088305,2.7617635713122834,1.0000000000000024
NIC,1995,NI,Nicaragua,40.7771229119208,3.06732128189978,LCN,0.25795626446769876,0.3521787340310951,3.0673212818997744,1.0000000000000018
NIC,1996,NI,Nicaragua,44.694504821447,3.30154086715234,LCN,0.2827376401929416,0.379070979556952,3.3015408671523345,1.0000000000000016
NIC,1997,NI,Nicaragua,49.0647304826547,3.5629265233558,LCN,0.3103837075449974,0.4090823350803642,3.562926523355797,1.0000000000000009
NIC,1998,NI,Nicaragua,55.9477701913274,4.01753307878869,LCN,0.35392584795709076,0.4612786153068139,4.017533078788691,0.9999999999999996
NIC,1999,NI,Nicaragua,61.1096415542128,4.32574477097612,LCN,0.386579869608124,0.49666636689601773,4.3257447709761125,1.0000000000000016
NIC,2000,NI,Nicaragua,66.344433060884,4.59360899707255,LCN,0.41969518441944387,0.5274215683793242,4.593608997072547,1.0000000000000007
NIC,2001,NI,Nicaragua,71.1487713336923,4.82052108744748,LCN,0.4500874501212137,0.5534747937770554,4.820521087447478,1.0000000000000004
NIC,2002,NI,Nicaragua,73.4599528849431,4.89960965584894,LCN,0.46470799509578403,0.562555457110342,4.899609655848936,1.0000000000000009
NIC,2003,NI,Nicaragua,77.3761596801179,5.06671785461489,LCN,0.48948193704231063,0.581742216004786,5.0667178546148826,1.0000000000000013
NIC,2004,NI,Nicaragua,84.3794004116528,5.38044845924009,LCN,0.5337844696701498,0.6177636291562899,5.380448459240081,1.0000000000000016
NIC,2005,NI,Nicaragua,92.7051953154788,5.73276989882106,LCN,0.5864534859897711,0.6582159023810856,5.732769898821054,1.0000000000000009
NIC,2006,NI,Nicaragua,100,6.00223142033868,LCN,0.6326004535064629,0.6891544995466846,6.002231420338668,1.000000000000002
NIC,2007,NI,Nicaragua,109.674061023464,6.4106821511714696,LCN,0.6937986074133881,0.7360513349540517,6.410682151171459,1.0000000000000016
NIC,2008,NI,Nicaragua,127.439397341303,7.30697358405795,LCN,0.8061822055269859,0.8389602750835237,7.306973584057945,1.0000000000000007
NIC,2009,NI,Nicaragua,135.132257341403,7.68943751650722,LCN,0.8548472727752359,0.8828734003036866,7.6894375165072075,1.0000000000000016
NIC,2010,NI,Nicaragua,143.429053406433,8.06754341926587,LCN,0.907332842309122,0.9262861523192667,8.067543419265858,1.0000000000000016
NIC,2011,NI,Nicaragua,158.077660940182,8.70955848693848,LCN,1,1,8.70955848693848,1
NPL,1990,NP,Nepal,42.8874332109814,7.81077783273098,SAS,0.20070048955901595,0.3092812450383522,7.810777832730967,1.0000000000000018
NPL,1991,NP,Nepal,48.2675065419366,8.50305897346312,SAS,0.22587763984623885,0.33669331304328054,8.50305897346311,1.000000000000001
NPL,1992,NP,Nepal,57.1917315050002,9.85070896209229,SAS,0.26764037043938244,0.39005584303517743,9.850708962092277,1.0000000000000013
NPL,1993,NP,Nepal,63.3540886883698,10.6595590851064,SAS,0.2964783775417314,0.4220836613206901,10.659559085106352,1.0000000000000044
NPL,1994,NP,Nepal,66.405212847381,10.9393259376408,SAS,0.3107567352463396,0.4331615132741427,10.939325937640762,1.0000000000000036
NPL,1995,NP,Nepal,70.5893133776597,11.3897733908008,SAS,0.3303370869232513,0.45099775853948393,11.389773390800762,1.0000000000000033
NPL,1996,NP,Nepal,76.1115404660517,12.0599775051622,SAS,0.3561794747071988,0.47753564853693325,12.059977505162195,1.0000000000000004
NPL,1997,NP,Nepal,81.6517702704921,12.7185175023485,SAS,0.3821061098721107,0.5036116776596465,12.71851750234851,0.9999999999999993
NPL,1998,NP,Nepal,85.0059030625563,13.0936040201884,SAS,0.3978024582663267,0.5184638764699229,13.093604020188394,1.0000000000000004
NPL,1999,NP,Nepal,92.560417990771,14.0543220384148,SAS,0.43315535143236866,0.5565051664887862,14.054322038414757,1.000000000000003
NPL,2000,NP,Nepal,96.7001213300103,14.3618370827466,SAS,0.4525279374000848,0.568681756044366,14.361837082746629,0.999999999999998
NPL,2001,NP,Nepal,100,14.5331588574519,SAS,0.46797039256624534,0.5754655377518658,14.533158857451898,1.0000000000000002
NPL,2002,NP,Nepal,103.934857900368,14.8698128086381,SAS,0.48638436252952144,0.5887959326753567,14.869812808638107,0.9999999999999996
NPL,2003,NP,Nepal,107.125974998259,15.046925674104,SAS,0.5013178457397705,0.5958090226283274,15.046925674104033,0.9999999999999978
NPL,2004,NP,Nepal,111.589300712676,15.2629343037957,SAS,0.522204888607038,0.6043622575763377,15.262934303795673,1.0000000000000018
NPL,2005,NP,Nepal,118.417885679041,15.707648643233,SAS,0.5541606444808559,0.6219714902972077,15.70764864323296,1.0000000000000027
NPL,2006,NP,Nepal,127.133488569174,16.3683965735304,SAS,0.5949470855403263,0.6481349463466884,16.36839657353043,0.9999999999999982
NPL,2007,NP,Nepal,136.799815050805,17.1521777357637,SAS,0.6401826315231497,0.679170115811794,17.152177735763644,1.0000000000000033
NPL,2008,NP,Nepal,144.487765647447,17.7704465743565,SAS,0.6761599641105543,0.7036515388228417,17.770446574356455,1.0000000000000027
NPL,2009,NP,Nepal,167.473356526867,20.4415914264772,SAS,0.7837257239826473,0.8094201348875999,20.4415914264772,1
NPL,2010,NP,Nepal,192.840432704045,23.2667495446779,SAS,0.9024361299515656,0.9212871523523396,23.26674954467789,1.0000000000000004
NPL,2011,NP,Nepal,213.688732425191,25.2546119689941,SAS,1,1,25.2546119689941,1
NRU,2004,NR,Nauru,136.363636363636,1.03512141245185,EAS,0.8955223880597007,1.0364129941441143,1.0351214124518444,1.0000000000000053
NRU,2005,NR,Nauru,127.272727272727,0.936928534642061,EAS,0.8358208955223878,0.9380975953220463,0.9369285346420605,1.0000000000000007
NRU,2006,NR,Nauru,111.428571428571,0.796195973006788,EAS,0.7317697228144975,0.7971894334161886,0.7961959730067873,1.0000000000000009
NRU,2007,NR,Nauru,107.407407407407,0.747386470035219,EAS,0.7053620784964055,0.7483190279652692,0.7473864700352182,1.000000000000001
NRU,2008,NR,Nauru,127.272727272727,0.868720073477481,EAS,0.8358208955223878,0.8698040264603025,0.8687200734774799,1.0000000000000013
NRU,2009,NR,Nauru,166.666666666667,1.1290026683337,EAS,1.0945273631840837,1.1304113911747087,1.1290026683336947,1.0000000000000047
NRU,2010,NR,Nauru,135,0.903958776774995,EAS,0.8865671641791061,0.9050866991545375,0.903958776774994,1.000000000000001
NRU,2011,NR,Nauru,152.272727272727,0.998753796315207,EAS,1,1,0.998753796315207,1
OMN,1990,OM,Oman,44.4754293536829,0.108017529251155,MEA,0.37920564642914323,0.5843592843787861,0.10801752925115533,0.9999999999999969
OMN,1991,OM,Oman,40.6958663418255,0.0956049733662259,MEA,0.3469804008056879,0.5172091437996214,0.09560497336622577,1.0000000000000016
OMN,1992,OM,Oman,41.2139555424858,0.0946647736278948,MEA,0.3513977241030532,0.512122798554797,0.09466477362789467,1.0000000000000013
OMN,1993,OM,Oman,38.9927818801247,0.0874900516401451,MEA,0.3324595911449893,0.47330858538547194,0.08749005164014498,1.0000000000000013
OMN,1994,OM,Oman,38.8171369754375,0.0852750040892686,MEA,0.33096201055741975,0.4613254969861297,0.08527500408926855,1.0000000000000004
OMN,1995,OM,Oman,39.4988304546976,0.0849904682625745,MEA,0.33677425386177695,0.4597861991219791,0.08499046826257439,1.0000000000000013
OMN,1996,OM,Oman,42.4279650436355,0.089651600599347,MEA,0.36174859118504743,0.48500225410485204,0.08965160059934692,1.0000000000000009
OMN,1997,OM,Oman,41.4796007542884,0.0861619092971687,MEA,0.35366266377258043,0.4661235264929445,0.08616190929716856,1.0000000000000016
