iso3c,date,iso2c,country,FP.CPI.TOTL,PA.NUS.PRVT.PP,region_iso3c,ratio,multiplier,PPP,check
NER,2008,NE,Niger,98.6274348647978,230.639525677261,SSF,0.9580838323353267,1.0009664487979217,230.63952567726096,1.0000000000000002
NER,2009,NE,Niger,99.2023406829628,232.81169195167,SSF,0.9636685661394093,1.0103935647942321,232.81169195166973,1.000000000000001
NER,2010,NE,Niger,100,230.896859296229,SSF,0.9714171656686641,1.002083266559222,230.8968592962285,1.000000000000002
NER,2011,NE,Niger,102.942385140133,230.416839599609,SSF,1,1,230.416839599609,1
NGA,1990,NG,Nigeria,2.41390899024046,3.13380475487424,SSF,0.02177831460144876,0.03749317638513458,3.133804754874242,0.9999999999999994
NGA,1991,NG,Nigeria,2.72788548334986,3.39753357392569,SSF,0.02461101412410763,0.040648456277782526,3.397533573925691,0.9999999999999998
NGA,1992,NG,Nigeria,3.94421805096668,4.7680391668462,SSF,0.03558478050247814,0.05704533226447564,4.768039166846202,0.9999999999999997
NGA,1993,NG,Nigeria,6.1989402721624,7.27885401037175,SSF,0.05592691024747165,0.08708499049535202,7.278854010371753,0.9999999999999996
NGA,1994,NG,Nigeria,9.73430184380868,11.1396490004365,SSF,0.08782298290326605,0.1332759560697693,11.139649000436496,1.0000000000000002
NGA,1995,NG,Nigeria,16.8243294868785,18.7278728712815,SSF,0.1517892936332996,0.22406228077521406,18.72787287128148,1.000000000000001
NGA,1996,NG,Nigeria,21.7485234830382,23.5197884885429,SSF,0.1962154283552422,0.2813932734547093,23.519788488542876,1.000000000000001
NGA,1997,NG,Nigeria,23.603645179508,24.9429089884805,SSF,0.21295235758208436,0.29841963983521563,24.942908988480482,1.0000000000000007
NGA,1998,NG,Nigeria,25.9631548026677,27.0169185069531,SSF,0.23423988046968044,0.3232333122822932,27.016918506953147,0.9999999999999983
NGA,1999,NG,Nigeria,27.6814933325776,28.1882328523557,SSF,0.2497427503986917,0.33724704280788237,28.188232852355736,0.9999999999999988
NGA,2000,NG,Nigeria,29.6007321383724,29.1579819556336,SSF,0.26705814492139257,0.34884922514613154,29.157981955633602,0.9999999999999999
NGA,2001,NG,Nigeria,35.187469597557,33.7084965185301,SSF,0.3174617543672071,0.40329206970574677,33.70849651853009,1.0000000000000002
NGA,2002,NG,Nigeria,39.7184119898566,37.4549504116945,SSF,0.3583399686078823,0.4481150461265682,37.45495041169447,1.0000000000000007
NGA,2003,NG,Nigeria,45.2916136148502,41.7624996016663,SSF,0.4086214576023474,0.49965102689118357,41.76249960166634,0.999999999999999
NGA,2004,NG,Nigeria,52.0844651416705,46.7738078682958,SSF,0.46990664200247984,0.55960685677139,46.77380786829582,0.9999999999999996
NGA,2005,NG,Nigeria,61.388570117053,53.3202237254918,SSF,0.5538483838237406,0.637928878602051,53.32022372549177,1.0000000000000004
NGA,2006,NG,Nigeria,66.4379159972458,55.902545377224,SSF,0.5994036402791273,0.6688240519599187,55.90254537722403,0.9999999999999994
NGA,2007,NG,Nigeria,70.0175962053401,57.280552420636,SSF,0.6316995561813633,0.6853106761052947,57.28055242063603,0.9999999999999996
NGA,2008,NG,Nigeria,78.126386657486,61.5512423301362,SSF,0.7048571566617632,0.7364056684828693,61.55124233013625,0.9999999999999992
NGA,2009,NG,Nigeria,87.9351235559636,69.5261741400938,SSF,0.7933516934821446,0.8318186084706243,69.52617414009376,1.0000000000000007
NGA,2010,NG,Nigeria,100,77.789523586387,SSF,0.9022011471641822,0.9306822080104457,77.78952358638696,1.0000000000000004
NGA,2011,NG,Nigeria,110.840027541887,83.5833358764648,SSF,1,1,83.5833358764648,1
NIC,1999,NI,Nicaragua,42.6964164952416,4.93473001232659,LCN,0.3950358360212289,0.5334475867212075,4.93473001232659,1
NIC,2000,NI,Nicaragua,45.7150162186723,5.11101932891206,LCN,0.42296452801091355,0.5525045787475885,5.111019328912061,0.9999999999999998
NIC,2001,NI,Nicaragua,48.4515362271056,5.2680820715331,LCN,0.44828336172242067,0.5694831653786135,5.268082071533098,1.0000000000000004
NIC,2002,NI,Nicaragua,50.2685534600019,5.38031091757395,LCN,0.4650947707488003,0.5816151780584262,5.38031091757395,1
NIC,2003,NI,Nicaragua,52.9339870718191,5.5398363178379,LCN,0.4897558988160852,0.5988599796137231,5.539836317837901,0.9999999999999999
NIC,2004,NI,Nicaragua,57.4176072747509,5.85238979580357,LCN,0.5312392550472629,0.6326472178467414,5.852389795803566,1.0000000000000007
NIC,2005,NI,Nicaragua,62.9291807346468,6.20369100563881,LCN,0.5822334416381925,0.670623111589811,6.2036910056388095,1.0000000000000002
NIC,2006,NI,Nicaragua,68.6810335030899,6.55912698044285,LCN,0.6354507407364943,0.7090459761679121,6.5591269804428505,0.9999999999999999
NIC,2007,NI,Nicaragua,76.3231272829038,7.08679374440555,LCN,0.7061569299923974,0.7660871032662069,7.08679374440555,1
NIC,2008,NI,Nicaragua,91.4551055322212,8.17787889458466,LCN,0.846161037340384,0.8840341315365496,8.17787889458466,1
NIC,2009,NI,Nicaragua,94.8270567410376,8.5096531748201,LCN,0.8773590083679065,0.919899151240904,8.509653174820103,0.9999999999999996
NIC,2010,NI,Nicaragua,100,8.82906566795942,LCN,0.925220120206703,0.9544278535626426,8.829065667959423,0.9999999999999996
NIC,2011,NI,Nicaragua,108.082387980991,9.25063705444336,LCN,1,1,9.25063705444336,1
NPL,1990,NP,Nepal,23.6085818230517,9.57926574197268,SAS,0.21614221312210313,0.3721067616647098,9.579265741972678,1.0000000000000002
NPL,1991,NP,Nepal,27.2814758270693,10.6198103588013,SAS,0.2497684361854523,0.4125267372834275,10.619810358801324,0.9999999999999978
NPL,1992,NP,Nepal,31.9601189691023,12.0753176480221,SAS,0.2926025331552315,0.46906594587832345,12.07531764802213,0.9999999999999974
NPL,1993,NP,Nepal,34.3588518816048,12.6094306976959,SAS,0.3145635066810059,0.4898135775476426,12.60943069769592,0.9999999999999984
NPL,1994,NP,Nepal,37.2275709419353,13.3150461696774,SAS,0.34082731579807746,0.5172232241042758,13.315046169677377,1.0000000000000018
NPL,1995,NP,Nepal,40.065417323029,13.9390006114924,SAS,0.3668084781528291,0.5414607463762368,13.93900061149239,1.0000000000000007
NPL,1996,NP,Nepal,43.7596357549729,14.7906960079767,SAS,0.40062993145406794,0.5745448704048564,14.790696007976734,0.9999999999999977
NPL,1997,NP,Nepal,45.5143921624383,15.0323905512771,SAS,0.41669514605452446,0.583933499579792,15.032390551277143,0.9999999999999971
NPL,1998,NP,Nepal,50.6322433252537,16.4670877030725,SAS,0.4635502975012055,0.6396643379868502,16.467087703072487,1.0000000000000009
NPL,1999,NP,Nepal,54.4049087921727,17.3152075019901,SAS,0.49808995217004326,0.6726095678593385,17.315207501990056,1.0000000000000024
NPL,2000,NP,Nepal,55.7535086649626,17.1647899082934,SAS,0.510436706553925,0.666766593544237,17.164789908293354,1.0000000000000027
NPL,2001,NP,Nepal,57.2523323210508,17.1417756829704,SAS,0.5241587956033549,0.6658726055197041,17.14177568297041,0.9999999999999993
NPL,2002,NP,Nepal,58.9867341827655,17.3853316886437,SAS,0.5400376594692088,0.6753335432362519,17.38533168864366,1.0000000000000022
NPL,2003,NP,Nepal,62.3531125994007,17.9695874859573,SAS,0.5708576590198621,0.6980289709003589,17.969587485957266,1.000000000000002
NPL,2004,NP,Nepal,64.1250704069399,17.9983897610913,SAS,0.5870803565521022,0.6991477958309325,17.998389761091317,0.999999999999999
NPL,2005,NP,Nepal,68.5088735377306,18.5978418651983,SAS,0.627215122701229,0.7224335243241924,18.597841865198344,0.9999999999999977
NPL,2006,NP,Nepal,73.2499176441865,19.26344694483,SAS,0.6706205154249171,0.748288966421816,19.26344694483002,0.9999999999999991
NPL,2007,NP,Nepal,74.9121188718688,19.1541710241689,SAS,0.6858383652177722,0.7440441411856861,19.15417102416895,0.9999999999999974
NPL,2008,NP,Nepal,82.3342842988434,20.2736095335717,SAS,0.7537900648822665,0.7875287515761752,20.27360953357174,0.9999999999999981
NPL,2009,NP,Nepal,91.4691280183192,22.6032959516102,SAS,0.837421743940777,0.8780254652138559,22.603295951610196,1.0000000000000002
NPL,2010,NP,Nepal,100,24.3126551701679,SAS,0.9155239172861256,0.9444255568776905,24.312655170167872,1.000000000000001
NPL,2011,NP,Nepal,109.22707546126,25.7433261871338,SAS,1,1,25.7433261871338,1
OMN,2000,OM,Oman,74.7676129523116,0.19223418215974,MEA,0.7186278365271832,0.9387197833443317,0.19223418215974017,0.9999999999999991
OMN,2001,OM,Oman,74.1570107798677,0.185423873705964,MEA,0.7127590425288778,0.9054636204475354,0.1854238737059641,0.9999999999999994
OMN,2002,OM,Oman,73.9496834822752,0.182018595334956,MEA,0.7107663191900043,0.8888349327773922,0.18201859533495615,0.9999999999999992
OMN,2003,OM,Oman,74.1207503106155,0.17839003337246,MEA,0.7124105255501856,0.8711159045534987,0.17839003337246037,0.999999999999998
OMN,2004,OM,Oman,74.5839820690471,0.174824451527077,MEA,0.7168628709338037,0.853704421435404,0.17482445152707668,1.000000000000002
OMN,2005,OM,Oman,76.0084134622574,0.172317030413172,MEA,0.7305537727824025,0.8414601588471746,0.17231703041317223,0.9999999999999987
OMN,2006,OM,Oman,78.7029010145078,0.172849612979281,MEA,0.7564518011367137,0.8440608710901973,0.1728496129792807,1.0000000000000018
OMN,2007,OM,Oman,83.2916612080894,0.177853990477235,MEA,0.8005566037383279,0.8684982947984822,0.17785399047723527,0.9999999999999984
OMN,2008,OM,Oman,93.5993450729136,0.192474847068913,MEA,0.8996287589522354,0.9398950005136176,0.1924748470689135,0.9999999999999974
OMN,2009,OM,Oman,96.8461287370816,0.199862036276478,MEA,0.9308351734427052,0.9759681929840733,0.19986203627647844,0.9999999999999978
OMN,2010,OM,Oman,100,0.203040746117508,MEA,0.9611485617249004,0.9914904990576445,0.20304074611750839,0.9999999999999981
OMN,2011,OM,Oman,104.042188671164,0.204783350229263,MEA,1,1,0.204783350229263,1
PAK,1990,PK,Pakistan,17.9963109482854,7.05802841120198,SAS,0.16080181600564045,0.2768336742710278,7.058028411201976,1.0000000000000007
PAK,1991,PK,Pakistan,20.1183046225504,7.56968614118984,SAS,0.17976239283468234,0.2969021808155619,7.569686141189843,0.9999999999999997
PAK,1992,PK,Pakistan,22.0313625505404,8.04579802116227,SAS,0.19685607330223887,0.3155764894776897,8.045798021162268,1.0000000000000002
PAK,1993,PK,Pakistan,24.2286967934558,8.59457652631294,SAS,0.2164898381136787,0.33710096644078985,8.594576526312942,0.9999999999999998
PAK,1994,PK,Pakistan,27.2253491119294,9.41215403926476,SAS,0.24326572213417444,0.3691684183870873,9.412154039264763,0.9999999999999997
PAK,1995,PK,Pakistan,30.5859314561017,10.2854019712993,SAS,0.27329341755087777,0.40341940456773356,10.285401971299265,1.0000000000000036
PAK,1996,PK,Pakistan,33.7588574403676,11.0291043154501,SAS,0.3016443535725768,0.43258928608428876,11.029104315450063,1.0000000000000033
PAK,1997,PK,Pakistan,37.5990938670644,12.0031234824874,SAS,0.33595788555579087,0.47079277424160465,12.003123482487407,0.9999999999999994
PAK,1998,PK,Pakistan,39.9407669950638,12.5557777971855,SAS,0.35688135662472054,0.4924692702297471,12.555777797185518,0.9999999999999986
PAK,1999,PK,Pakistan,41.5953680589067,12.7959394806091,SAS,0.37166565639567734,0.5018890171290006,12.79593948060909,1.0000000000000009
PAK,2000,PK,Pakistan,43.4116982349521,12.9184573622021,SAS,0.3878950487202066,0.5066944774288572,12.918457362202084,1.0000000000000013
PAK,2001,PK,Pakistan,44.7784119934962,12.9589228401201,SAS,0.4001069989896436,0.5082816355246493,12.958922840120072,1.0000000000000022
PAK,2002,PK,Pakistan,46.2517761109697,13.1763352303851,SAS,0.4132718985297829,0.516809097773679,13.176335230385062,1.0000000000000029
PAK,2003,PK,Pakistan,47.5996151682608,13.2593124032324,SAS,0.42531519833264547,0.5200636717569012,13.259312403232364,1.0000000000000027
PAK,2004,PK,Pakistan,51.1432278730536,13.8749531126996,SAS,0.4569783186126177,0.5442106529963291,13.874953112699622,0.9999999999999984
PAK,2005,PK,Pakistan,55.7785060429291,14.6359256306373,SAS,0.49839575963979094,0.574057914283293,14.63592563063729,1.0000000000000007
PAK,2006,PK,Pakistan,60.1967685839765,15.3016276966554,SAS,0.5378741084098096,0.6001684281788046,15.30162769665539,1.0000000000000007
PAK,2007,PK,Pakistan,64.7709310539965,16.0077027633446,SAS,0.578745464433703,0.6278624729792632,16.007702763344607,0.9999999999999996
PAK,2008,PK,Pakistan,77.910440560645,18.5431544332613,SAS,0.6961504701687121,0.7273092817517592,18.543154433261286,1.0000000000000007
PAK,2009,PK,Pakistan,88.5434744486706,21.1490753334681,SAS,0.7911594508291031,0.8295200714560007,21.149075333468137,0.9999999999999983
PAK,2010,PK,Pakistan,100,23.500114725727,SAS,0.8935265481226908,0.9217337656205012,23.50011472572696,1.0000000000000016
PAK,2011,PK,Pakistan,111.916092711628,25.4955558776855,SAS,1,1,25.4955558776855,1
PAN,1990,PA,Panama,68.8555544724983,0.61941637668803,LCN,0.650342692926533,1.1196189302479753,0.6194163766880303,0.9999999999999994
PAN,1991,PA,Panama,69.7205597959478,0.601715430041771,LCN,0.6585126930922078,1.0876237882169755,0.6017154300417714,0.9999999999999992
PAN,1992,PA,Panama,70.9926264480796,0.594682012048942,LCN,0.6705273992182017,1.0749106146143923,0.5946820120489424,0.9999999999999992
PAN,1993,PA,Panama,71.3148833332863,0.580254335071203,LCN,0.6735711247701199,1.0488320334342318,0.5802543350712033,0.9999999999999997
PAN,1994,PA,Panama,72.2194640636908,0.572682114519723,LCN,0.6821149157930457,1.0351449534787722,0.572682114519723,1
PAN,1995,PA,Panama,72.9374750184494,0.562592674437362,LCN,0.6888965499174935,1.0169079023820364,0.5625926744373615,1.0000000000000009
PAN,1996,PA,Panama,73.8533630079843,0.55343493601482,LCN,0.697547138328209,1.0003549378786434,0.5534349360148195,1.0000000000000009
PAN,1997,PA,Panama,74.8314409227346,0.547954872433542,LCN,0.7067851123717518,0.9904495121335775,0.5479548724335418,1.0000000000000004
PAN,1998,PA,Panama,75.2498095105471,0.542595784665793,LCN,0.7107366157198589,0.9807627548254902,0.5425957846657932,0.9999999999999996
PAN,1999,PA,Panama,76.1883120183418,0.537600108137949,LCN,0.7196007989061448,0.9717328773142169,0.5376001081379491,0.9999999999999998
PAN,2000,PA,Panama,77.3303451904775,0.527834313327745,LCN,0.7303873350725889,0.9540808274977662,0.5278343133277446,1.0000000000000009
PAN,2001,PA,Panama,77.5677976322088,0.514903052858461,LCN,0.732630080216108,0.9307070767248367,0.514903052858461,1
PAN,2002,PA,Panama,78.3479985121832,0.511962224098703,LCN,0.7399990999733864,0.9253914156058193,0.5119622240987027,1.0000000000000004
PAN,2003,PA,Panama,78.6548615063559,0.502558846366867,LCN,0.7428974297816153,0.9083944486009602,0.5025588463668668,1.0000000000000004
PAN,2004,PA,Panama,79.0282542860563,0.491778533835535,LCN,0.7464241353281762,0.88890861897436,0.49177853383553455,1.0000000000000009
PAN,2005,PA,Panama,81.28520896109,0.489224989209889,LCN,0.7677411371651276,0.8842929888268453,0.4892249892098891,0.9999999999999998
PAN,2006,PA,Panama,83.2831127996856,0.485584920160178,LCN,0.7866113963991808,0.8777134239834714,0.48558492016017774,1.0000000000000007
PAN,2007,PA,Panama,86.7548801257697,0.491797793091364,LCN,0.8194023386747482,0.8889434308201882,0.4917977930913636,1.0000000000000009
PAN,2008,PA,Panama,94.3534652168217,0.515097686837701,LCN,0.8911711934665564,0.9310588851300183,0.5150976868377006,1.0000000000000007
PAN,2009,PA,Panama,96.6264902397485,0.529388885743134,LCN,0.9126399802016925,0.9568907769440785,0.5293888857431339,1.0000000000000002
PAN,2010,PA,Panama,100,0.53903103705314,LCN,0.9445028769411585,0.9743193363772678,0.5390310370531399,1.0000000000000002
PAN,2011,PA,Panama,105.875802436788,0.553238570690155,LCN,1,1,0.553238570690155,1
PER,1990,PE,Peru,3.14317384437408,0.082667663465945,LCN,0.03040722449811929,0.0523485610504741,0.08266766346594495,1.0000000000000004
PER,1991,PE,Peru,16.0154189264591,0.40410306424998,LCN,0.15493398165039984,0.25589466355594115,0.4041030642499803,0.9999999999999992
PER,1992,PE,Peru,27.7912832791575,0.680618448869322,LCN,0.2688542955626599,0.43099556620941937,0.6806184488693219,1.0000000000000002
PER,1993,PE,Peru,41.2922849295886,0.982269570867855,LCN,0.39946367590887755,0.6220134505166168,0.9822695708678547,1.0000000000000004
PER,1994,PE,Peru,51.0937953989864,1.18454368167057,LCN,0.4942839893945911,0.7501017282583551,1.184543681670574,0.9999999999999967
PER,1995,PE,Peru,56.7798721254013,1.28044614140978,LCN,0.5492913864060851,0.8108311060835354,1.2804461414097754,1.0000000000000036
PER,1996,PE,Peru,63.3311010725635,1.38751245641897,LCN,0.6126683102410465,0.8786298957519645,1.3875124564189694,1.0000000000000004
PER,1997,PE,Peru,68.7536299522063,1.47190531958583,LCN,0.6651261319062265,0.932070924135873,1.4719053195858347,0.9999999999999968
PER,1998,PE,Peru,73.7367704992645,1.55445688419723,LCN,0.7133332883736581,0.9843459666215234,1.5544568841972288,1.0000000000000007
PER,1999,PE,Peru,76.2951857032352,1.57395273836627,LCN,0.7380835278826123,0.996691542502225,1.5739527383662688,1.0000000000000007
PER,2000,PE,Peru,79.1618539622357,1.57974571007339,LCN,0.7658158232085869,1.0003598902014321,1.5797457100733943,0.9999999999999973
PER,2001,PE,Peru,80.7269620151228,1.56670118685211,LCN,0.7809567585447389,0.992099562140934,1.5667011868521132,0.9999999999999979
PER,2002,PE,Peru,80.8828740363217,1.54521936738411,LCN,0.7824650594104502,0.9784963914361102,1.5452193673841073,1.0000000000000018
PER,2003,PE,Peru,82.7103235208532,1.54505743543866,LCN,0.8001438991712803,0.9783938494749991,1.54505743543866,1
PER,2004,PE,Peru,85.7395669542006,1.55988299016837,LCN,0.8294489550472434,0.9877819998633948,1.5598829901683737,0.9999999999999976
PER,2005,PE,Peru,87.1253772370504,1.53308182395757,LCN,0.8428553545875804,0.9708104002464758,1.533081823957569,1.0000000000000007
PER,2006,PE,Peru,88.8698520836898,1.51490799259747,LCN,0.859731493458496,0.9593019835259863,1.5149079925974678,1.0000000000000016
PER,2007,PE,Peru,90.451723406074,1.49910849406909,LCN,0.8750345975209605,0.9492970919081131,1.4991084940690913,0.9999999999999991
PER,2008,PE,Peru,95.6851479459922,1.52721378348047,LCN,0.9256630141337071,0.9670945159177936,1.5272137834804738,0.9999999999999976
PER,2009,PE,Peru,98.4946854352191,1.5776656475171,LCN,0.9528426234714836,0.9990427091278236,1.5776656475171036,0.9999999999999978
PER,2010,PE,Peru,100,1.57593147574065,LCN,0.9674051135461287,0.9979445603075278,1.5759314757406493,1.0000000000000004
PER,2011,PE,Peru,103.369310953339,1.57917737960815,LCN,1,1,1.57917737960815,1
PHL,1990,PH,Philippines,28.584806362379,8.82172396505301,EAS,0.27296828168725334,0.4699375557815877,8.82172396505301,1
PHL,1991,PH,Philippines,34.0906569847856,10.0934621817441,EAS,0.32554595405529324,0.5376836733787133,10.093462181744135,0.9999999999999964
PHL,1992,PH,Philippines,37.0398409405256,10.644252734871,EAS,0.35370894619077553,0.5670245558762168,10.644252734871008,0.9999999999999991
PHL,1993,PH,Philippines,39.5275518672199,11.0334832787145,EAS,0.3774651391971441,0.5877590575602392,11.033483278714549,0.9999999999999957
PHL,1994,PH,Philippines,43.6330705394191,11.8699705390448,EAS,0.41667045558718596,0.6323191435614899,11.869970539044846,0.9999999999999961
PHL,1995,PH,Philippines,46.6140802213001,12.334881276626,EAS,0.44513736490398564,0.6570851662279235,12.334881276626044,0.9999999999999964
PHL,1996,PH,Philippines,50.0989972337483,12.8795246347203,EAS,0.47841629625832394,0.6860985846356416,12.879524634720271,1.0000000000000022
PHL,1997,PH,Philippines,52.8996611341632,13.2888708736431,EAS,0.505161008214321,0.7079046592475698,13.288870873643104,0.9999999999999998
PHL,1998,PH,Philippines,57.7849100968188,14.2942034387372,EAS,0.5518122955466571,0.7614592173202922,14.29420343873721,0.9999999999999993
PHL,1999,PH,Philippines,61.2167842323652,14.8189015905745,EAS,0.5845846982654651,0.7894101448231632,14.818901590574507,0.9999999999999996
PHL,2000,PH,Philippines,63.6514522821577,14.9049489817696,EAS,0.6078343626363034,0.7939939314911403,14.904948981769557,1.0000000000000029
PHL,2001,PH,Philippines,67.0539419087137,15.2701332260371,EAS,0.6403261603782698,0.8134474750208263,15.270133226037094,1.0000000000000004
PHL,2002,PH,Philippines,68.8796680497925,15.4410049581251,EAS,0.6577607835568858,0.8225498958682388,15.441004958125129,0.9999999999999981
PHL,2003,PH,Philippines,70.4564315352697,15.443882936099,EAS,0.6728179581202365,0.8227032071643079,15.443882936099026,0.9999999999999982
PHL,2004,PH,Philippines,73.8589211618257,15.7675655537782,EAS,0.705309755862203,0.8399459387215067,15.767565553778155,1.0000000000000029
PHL,2005,PH,Philippines,78.6721991701245,16.2439970714194,EAS,0.7512737624240099,0.8653256789836805,16.2439970714194,1
PHL,2006,PH,Philippines,82.9875518672199,16.5995265600186,EAS,0.7924828717552844,0.8842649089508022,16.59952656001865,0.999999999999997
PHL,2007,PH,Philippines,85.3941908713693,16.6071648097732,EAS,0.8154648750361878,0.884671802255822,16.60716480977322,0.9999999999999987
PHL,2008,PH,Philippines,92.448132780083,17.3142783515031,EAS,0.882825919135387,0.9223400869104994,17.31427835150311,0.9999999999999993
PHL,2009,PH,Philippines,96.3485477178423,18.109159479972,EAS,0.920072614107885,0.9646837938921918,18.109159479971996,1.0000000000000002
PHL,2010,PH,Philippines,100,18.4921870865888,EAS,0.9549418604651178,0.9850878620724529,18.492187086588824,0.9999999999999987
PHL,2011,PH,Philippines,104.718417047184,18.7721195220947,EAS,1,1,18.7721195220947,1
PLW,2001,PW,Palau,74.0722891566265,0.807516219204254,EAS,0.7076427255985247,0.8989640342273763,0.8075162192042543,0.9999999999999996
PLW,2002,PW,Palau,73.1084337349398,0.784565075813181,EAS,0.6984346224677701,0.8734137703908158,0.7845650758131807,1.0000000000000004
PLW,2003,PW,Palau,73.7831325301205,0.7742298702779,EAS,0.7048802946592985,0.8619081463035123,0.7742298702779004,0.9999999999999996
PLW,2004,PW,Palau,77.4457831325301,0.791473605860659,EAS,0.7398710865561672,0.8811046624055694,0.7914736058606588,1.0000000000000002
PLW,2005,PW,Palau,80.5060240963855,0.795750584567973,EAS,0.7691068139963143,0.8858659909604563,0.7957505845679728,1.0000000000000002
PLW,2006,PW,Palau,84.0722891566265,0.805030985365676,EAS,0.8031767955801082,0.8961973581106684,0.8050309853656761,0.9999999999999999
PLW,2007,PW,Palau,86.7951807228916,0.808052828610614,EAS,0.8291896869244917,0.8995614123917693,0.8080528286106144,0.9999999999999994
PLW,2008,PW,Palau,97.1807228915663,0.871291248376668,EAS,0.9284069981583772,0.9699613171851079,0.8712912483766685,0.9999999999999994
PLW,2009,PW,Palau,98.5783132530121,0.886975203327773,EAS,0.9417587476979722,0.9874214140601638,0.8869752033277728,1.0000000000000002
PLW,2010,PW,Palau,100,0.88524861076235,EAS,0.9553406998158354,0.985499292149586,0.8852486107623501,0.9999999999999999
PLW,2011,PW,Palau,104.674698795181,0.898274222837271,EAS,1,1,0.898274222837271,1
PNG,1990,PG,Papua New Guinea,21.3844551553758,0.753599197517404,EAS,0.20475186126212763,0.35249732543467216,0.7535991975174045,0.9999999999999994
PNG,1991,PG,Papua New Guinea,22.8740281444522,0.773341770426777,EAS,0.2190142233276167,0.36173194799090475,0.7733417704267774,0.9999999999999994
PNG,1992,PG,Papua New Guinea,23.8598105941337,0.78295550949888,EAS,0.2284528922067294,0.366228791036262,0.7829555094988799,1.0000000000000002
PNG,1993,PG,Papua New Guinea,25.046624845593,0.798336457811707,EAS,0.23981640019386757,0.373423256158812,0.7983364578117075,0.9999999999999994
PNG,1994,PG,Papua New Guinea,25.7611354663696,0.800244861605226,EAS,0.24665769581877803,0.374315915327347,0.8002448616052257,1.0000000000000004
PNG,1995,PG,Papua New Guinea,30.2128999442924,0.91292330722396,EAS,0.28928244618685905,0.4270214527610209,0.9129233072239604,0.9999999999999996
PNG,1996,PG,Papua New Guinea,33.7249013006515,0.990023528856179,EAS,0.3229091534957368,0.46308521451303597,0.9900235288561788,1.0000000000000002
PNG,1997,PG,Papua New Guinea,35.061883885969,1.00576024823028,EAS,0.33571049310573814,0.47044609216359934,1.0057602482302848,0.9999999999999953
PNG,1998,PG,Papua New Guinea,39.8212512413108,1.12482367029632,EAS,0.3812804792174239,0.5261382133516767,1.1248236702963206,0.9999999999999994
PNG,1999,PG,Papua New Guinea,45.767432848112,1.26510357472334,EAS,0.4382139733162489,0.5917543807861075,1.265103574723337,1.0000000000000022
PNG,2000,PG,Papua New Guinea,52.9052728461743,1.41463748957563,EAS,0.5065573570674649,0.6616991275704093,1.414637489575626,1.0000000000000029
PNG,2001,PG,Papua New Guinea,57.8244968149781,1.50367646533273,EAS,0.5536579381325216,0.7033472621719555,1.503676465332731,0.9999999999999992
PNG,2002,PG,Papua New Guinea,64.6474677259186,1.65485544366415,EAS,0.6189865136422525,0.7740614902381846,1.654855443664154,0.9999999999999976
PNG,2003,PG,Papua New Guinea,74.1565141569986,1.85613342942299,EAS,0.7100337225351183,0.8682096155050364,1.8561334294229896,1.0000000000000002
PNG,2004,PG,Papua New Guinea,75.7575023615182,1.8467638361788,EAS,0.7253628629014416,0.8638269720921082,1.8467638361788001,0.9999999999999999
PNG,2005,PG,Papua New Guinea,77.1065952963403,1.81797190341237,EAS,0.7382801566745761,0.8503594958425351,1.8179719034123658,1.0000000000000022
PNG,2006,PG,Papua New Guinea,78.932836001647,1.80287029613783,EAS,0.7557660444751922,0.8432956929728209,1.8028702961378327,0.9999999999999986
PNG,2007,PG,Papua New Guinea,79.6521907622254,1.7688415078608,EAS,0.7626537217653556,0.8273786685187714,1.7688415078608002,0.9999999999999999
PNG,2008,PG,Papua New Guinea,88.2238961416427,1.88675935634833,EAS,0.8447260784316455,0.8825349456881153,1.8867593563483298,1.0000000000000002
PNG,2009,PG,Papua New Guinea,94.3275122920047,2.0244895035811,EAS,0.9031669766512119,0.9469584597937714,2.024489503581096,1.000000000000002
PNG,2010,PG,Papua New Guinea,100,2.11160317585541,EAS,0.9574799066632073,0.9877060303679545,2.1116031758554095,1.0000000000000002
PNG,2011,PG,Papua New Guinea,104.44083401029,2.13788628491897,EAS,1,1,2.13788628491897,1
PRY,1990,PY,Paraguay,13.413617530254,478.282292755542,LCN,0.12390878363724399,0.21331925659066467,478.28229275554185,1.0000000000000004
PRY,1991,PY,Paraguay,16.6631136080057,570.008219574275,LCN,0.15392612277190051,0.2542300467567201,570.008219574275,1
PRY,1992,PY,Paraguay,19.1946977616029,637.305280076083,LCN,0.17731172419076036,0.28424528908207225,637.3052800760827,1.0000000000000004
PRY,1993,PY,Paraguay,22.6897952870916,731.751253858723,LCN,0.20959781570187302,0.32636925064297345,731.7512538587226,1.0000000000000004
PRY,1994,PY,Paraguay,27.3562227940955,859.825202504225,LCN,0.25270411085454847,0.38349166543338176,859.8252025042251,0.9999999999999999
PRY,1995,PY,Paraguay,31.0289090587171,948.646775341919,LCN,0.2866306848532525,0.42310708121176777,948.6467753419195,0.9999999999999996
PRY,1996,PY,Paraguay,34.0696439058923,1011.94886809365,LCN,0.3147195844679208,0.45134052319983187,1011.9488680936472,1.0000000000000029
PRY,1997,PY,Paraguay,36.4373363241727,1057.55262220076,LCN,0.3365912299740301,0.4716803080323952,1057.5526222007602,0.9999999999999998
PRY,1998,PY,Paraguay,40.6470396004809,1161.70166338075,LCN,0.3754785183035635,0.518131946271284,1161.7016633807536,0.9999999999999969
